SINR,ISD
36.479528,1100
36.479526,1100
36.479525,1100
36.479526,1100
36.479528,1100
36.479532,1100
36.479536,1100
36.479541,1100
36.479545,1100
36.479549,1100
36.479551,1100
36.479552,1100
36.479551,1100
36.479549,1100
36.479545,1100
36.479541,1100
36.479536,1100
36.479532,1100
36.479528,1100
36.479526,1100
34.409467,1100
34.409468,1100
34.409472,1100
34.409478,1100
34.409485,1100
34.409492,1100
34.409498,1100
34.409504,1100
34.409508,1100
34.40951,1100
34.409508,1100
34.409504,1100
34.409498,1100
34.409492,1100
34.409485,1100
34.409478,1100
34.409472,1100
34.409468,1100
34.409467,1100
34.409468,1100
34.409472,1100
34.409478,1100
34.409485,1100
34.409492,1100
34.409498,1100
34.409504,1100
34.409508,1100
34.40951,1100
34.409508,1100
34.409504,1100
34.409498,1100
34.409492,1100
34.409485,1100
34.409478,1100
34.409472,1100
34.409468,1100
32.69285,1100
32.692853,1100
32.69286,1100
32.692869,1100
32.692879,1100
32.692888,1100
32.692897,1100
32.692905,1100
32.692912,1100
32.692914,1100
32.692912,1100
32.692905,1100
32.692897,1100
32.692888,1100
32.692879,1100
32.692869,1100
32.69286,1100
32.692853,1100
32.69285,1100
32.692853,1100
32.69286,1100
32.692869,1100
32.692879,1100
32.692888,1100
32.692897,1100
32.692905,1100
32.692912,1100
32.692914,1100
32.692912,1100
32.692905,1100
32.692897,1100
32.692888,1100
32.692879,1100
32.692869,1100
32.69286,1100
32.692853,1100
31.226332,1100
31.226336,1100
31.226348,1100
31.226361,1100
31.226373,1100
31.226384,1100
31.226395,1100
31.226407,1100
31.226418,1100
31.226422,1100
31.226418,1100
31.226407,1100
31.226395,1100
31.226384,1100
31.226373,1100
31.226361,1100
31.226348,1100
31.226336,1100
31.226332,1100
31.226336,1100
31.226348,1100
31.226361,1100
31.226373,1100
31.226384,1100
31.226395,1100
31.226407,1100
31.226418,1100
31.226422,1100
31.226418,1100
31.226407,1100
31.226395,1100
31.226384,1100
31.226373,1100
31.226361,1100
31.226348,1100
31.226336,1100
29.945225,1100
29.945233,1100
29.945252,1100
29.945271,1100
29.945285,1100
29.945295,1100
29.945307,1100
29.945325,1100
29.945343,1100
29.94535,1100
29.945343,1100
29.945325,1100
29.945307,1100
29.945295,1100
29.945285,1100
29.945271,1100
29.945252,1100
29.945233,1100
29.945225,1100
29.945233,1100
29.945252,1100
29.945271,1100
29.945285,1100
29.945295,1100
29.945307,1100
29.945325,1100
29.945343,1100
29.94535,1100
29.945343,1100
29.945325,1100
29.945307,1100
29.945295,1100
29.945285,1100
29.945271,1100
29.945252,1100
29.945233,1100
28.806595,1100
28.806609,1100
28.80664,1100
28.806669,1100
28.806683,1100
28.806689,1100
28.806701,1100
28.806726,1100
28.806755,1100
28.806768,1100
28.806755,1100
28.806726,1100
28.806701,1100
28.806689,1100
28.806683,1100
28.806669,1100
28.80664,1100
28.806609,1100
28.806595,1100
28.806609,1100
28.80664,1100
28.806669,1100
28.806683,1100
28.806689,1100
28.806701,1100
28.806726,1100
28.806755,1100
28.806768,1100
28.806755,1100
28.806726,1100
28.806701,1100
28.806689,1100
28.806683,1100
28.806669,1100
28.80664,1100
28.806609,1100
27.780576,1100
27.780599,1100
27.780649,1100
27.780691,1100
27.780703,1100
27.780698,1100
27.780707,1100
27.780744,1100
27.780791,1100
27.780812,1100
27.780791,1100
27.780744,1100
27.780707,1100
27.780698,1100
27.780703,1100
27.780691,1100
27.780649,1100
27.780599,1100
27.780576,1100
27.780599,1100
27.780649,1100
27.780691,1100
27.780703,1100
27.780698,1100
27.780707,1100
27.780744,1100
27.780791,1100
27.780812,1100
27.780791,1100
27.780744,1100
27.780707,1100
27.780698,1100
27.780703,1100
27.780691,1100
27.780649,1100
27.780599,1100
26.845585,1100
26.845622,1100
26.845702,1100
26.845763,1100
26.845768,1100
26.845744,1100
26.845745,1100
26.845799,1100
26.845873,1100
26.845908,1100
26.845873,1100
26.845799,1100
26.845745,1100
26.845744,1100
26.845768,1100
26.845763,1100
26.845702,1100
26.845622,1100
26.845585,1100
26.845622,1100
26.845702,1100
26.845763,1100
26.845768,1100
26.845744,1100
26.845745,1100
26.845799,1100
26.845873,1100
26.845908,1100
26.845873,1100
26.845799,1100
26.845745,1100
26.845744,1100
26.845768,1100
26.845763,1100
26.845702,1100
26.845622,1100
25.985535,1100
25.985594,1100
25.985719,1100
25.985806,1100
25.985799,1100
25.985741,1100
25.985727,1100
25.985805,1100
25.985922,1100
25.985977,1100
25.985922,1100
25.985805,1100
25.985727,1100
25.985741,1100
25.985799,1100
25.985806,1100
25.985719,1100
25.985594,1100
25.985535,1100
25.985594,1100
25.985719,1100
25.985806,1100
25.985799,1100
25.985741,1100
25.985727,1100
25.985805,1100
25.985922,1100
25.985977,1100
25.985922,1100
25.985805,1100
25.985727,1100
25.985741,1100
25.985799,1100
25.985806,1100
25.985719,1100
25.985594,1100
25.18812,1100
25.188212,1100
25.188404,1100
25.188529,1100
25.188499,1100
25.188387,1100
25.188348,1100
25.18846,1100
25.18864,1100
25.188727,1100
25.18864,1100
25.18846,1100
25.188348,1100
25.188387,1100
25.188499,1100
25.188529,1100
25.188404,1100
25.188212,1100
25.18812,1100
25.188212,1100
25.188404,1100
25.188529,1100
25.188499,1100
25.188387,1100
25.188348,1100
25.18846,1100
25.18864,1100
25.188727,1100
25.18864,1100
25.18846,1100
25.188348,1100
25.188387,1100
25.188499,1100
25.188529,1100
25.188404,1100
25.188212,1100
24.44372,1100
24.443858,1100
24.444145,1100
24.444323,1100
24.444257,1100
24.444064,1100
24.443986,1100
24.444147,1100
24.444419,1100
24.444551,1100
24.444419,1100
24.444147,1100
24.443986,1100
24.444064,1100
24.444257,1100
24.444323,1100
24.444145,1100
24.443858,1100
24.44372,1100
24.443858,1100
24.444145,1100
24.444323,1100
24.444257,1100
24.444064,1100
24.443986,1100
24.444147,1100
24.444419,1100
24.444551,1100
24.444419,1100
24.444147,1100
24.443986,1100
24.444064,1100
24.444257,1100
24.444323,1100
24.444145,1100
24.443858,1100
23.744669,1100
23.744873,1100
23.745294,1100
23.745545,1100
23.745425,1100
23.745113,1100
23.744978,1100
23.745206,1100
23.745607,1100
23.745803,1100
23.745607,1100
23.745206,1100
23.744978,1100
23.745113,1100
23.745425,1100
23.745545,1100
23.745294,1100
23.744873,1100
23.744669,1100
23.744873,1100
23.745294,1100
23.745545,1100
23.745425,1100
23.745113,1100
23.744978,1100
23.745206,1100
23.745607,1100
23.745803,1100
23.745607,1100
23.745206,1100
23.744978,1100
23.745113,1100
23.745425,1100
23.745545,1100
23.745294,1100
23.744873,1100
23.084761,1100
23.085057,1100
23.085661,1100
23.086011,1100
23.085814,1100
23.085334,1100
23.085117,1100
23.085437,1100
23.086015,1100
23.0863,1100
23.086015,1100
23.085437,1100
23.085117,1100
23.085334,1100
23.085814,1100
23.086011,1100
23.085661,1100
23.085057,1100
23.084761,1100
23.085057,1100
23.085661,1100
23.086011,1100
23.085814,1100
23.085334,1100
23.085117,1100
23.085437,1100
23.086015,1100
23.0863,1100
23.086015,1100
23.085437,1100
23.085117,1100
23.085334,1100
23.085814,1100
23.086011,1100
23.085661,1100
23.085057,1100
22.458901,1100
22.459319,1100
22.460171,1100
22.460652,1100
22.460347,1100
22.459637,1100
22.459307,1100
22.45975,1100
22.460569,1100
22.460974,1100
22.460569,1100
22.45975,1100
22.459307,1100
22.459637,1100
22.460347,1100
22.460652,1100
22.460171,1100
22.459319,1100
22.458901,1100
22.459319,1100
22.460171,1100
22.460652,1100
22.460347,1100
22.459637,1100
22.459307,1100
22.45975,1100
22.460569,1100
22.460974,1100
22.460569,1100
22.45975,1100
22.459307,1100
22.459637,1100
22.460347,1100
22.460652,1100
22.460171,1100
22.459319,1100
21.862847,1100
21.863428,1100
21.864609,1100
21.865262,1100
21.86481,1100
21.863792,1100
21.863309,1100
21.863914,1100
21.865053,1100
21.865618,1100
21.865053,1100
21.863914,1100
21.863309,1100
21.863792,1100
21.86481,1100
21.865262,1100
21.864609,1100
21.863428,1100
21.862847,1100
21.863428,1100
21.864609,1100
21.865262,1100
21.86481,1100
21.863792,1100
21.863309,1100
21.863914,1100
21.865053,1100
21.865618,1100
21.865053,1100
21.863914,1100
21.863309,1100
21.863792,1100
21.86481,1100
21.865262,1100
21.864609,1100
21.863428,1100
21.293034,1100
21.293828,1100
21.295438,1100
21.296314,1100
21.295667,1100
21.294241,1100
21.293555,1100
21.294372,1100
21.29593,1100
21.296704,1100
21.29593,1100
21.294372,1100
21.293555,1100
21.294241,1100
21.295667,1100
21.296314,1100
21.295438,1100
21.293828,1100
21.293034,1100
21.293828,1100
21.295438,1100
21.296314,1100
21.295667,1100
21.294241,1100
21.293555,1100
21.294372,1100
21.29593,1100
21.296704,1100
21.29593,1100
21.294372,1100
21.293555,1100
21.294241,1100
21.295667,1100
21.296314,1100
21.295438,1100
21.293828,1100
20.74643,1100
20.747499,1100
20.749661,1100
20.750822,1100
20.749919,1100
20.747964,1100
20.747015,1100
20.748104,1100
20.750203,1100
20.751247,1100
20.750203,1100
20.748104,1100
20.747015,1100
20.747964,1100
20.749919,1100
20.750822,1100
20.749661,1100
20.747499,1100
20.74643,1100
20.747499,1100
20.749661,1100
20.750822,1100
20.749919,1100
20.747964,1100
20.747015,1100
20.748104,1100
20.750203,1100
20.751247,1100
20.750203,1100
20.748104,1100
20.747015,1100
20.747964,1100
20.749919,1100
20.750822,1100
20.749661,1100
20.747499,1100
20.220434,1100
20.221852,1100
20.224715,1100
20.226238,1100
20.225007,1100
20.222375,1100
20.221088,1100
20.222523,1100
20.22531,1100
20.226698,1100
20.22531,1100
20.222523,1100
20.221088,1100
20.222375,1100
20.225007,1100
20.226238,1100
20.224715,1100
20.221852,1100
20.220434,1100
20.221852,1100
20.224715,1100
20.226238,1100
20.225007,1100
20.222375,1100
20.221088,1100
20.222523,1100
20.22531,1100
20.226698,1100
20.22531,1100
20.222523,1100
20.221088,1100
20.222375,1100
20.225007,1100
20.226238,1100
20.224715,1100
20.221852,1100
19.460409,1100
19.462265,1100
19.466009,1100
19.467984,1100
19.466337,1100
19.462851,1100
19.461136,1100
19.463006,1100
19.466659,1100
19.468479,1100
19.466659,1100
19.463006,1100
19.461136,1100
19.462851,1100
19.466337,1100
19.467984,1100
19.466009,1100
19.462265,1100
19.460409,1100
19.462265,1100
19.466009,1100
19.467984,1100
19.466337,1100
19.462851,1100
19.461136,1100
19.463006,1100
19.466659,1100
19.468479,1100
19.466659,1100
19.463006,1100
19.461136,1100
19.462851,1100
19.466337,1100
19.467984,1100
19.466009,1100
19.462265,1100
18.622166,1100
18.624566,1100
18.629405,1100
18.63194,1100
18.629772,1100
18.62522,1100
18.622972,1100
18.625381,1100
18.630111,1100
18.63247,1100
18.630111,1100
18.625381,1100
18.622972,1100
18.62522,1100
18.629772,1100
18.63194,1100
18.629405,1100
18.624566,1100
18.622166,1100
18.624566,1100
18.629405,1100
18.63194,1100
18.629772,1100
18.62522,1100
18.622972,1100
18.625381,1100
18.630111,1100
18.63247,1100
18.630111,1100
18.625381,1100
18.622972,1100
18.62522,1100
18.629772,1100
18.63194,1100
18.629405,1100
18.624566,1100
17.813319,1100
17.81639,1100
17.822574,1100
17.825796,1100
17.822983,1100
17.817115,1100
17.814209,1100
17.817282,1100
17.823338,1100
17.826362,1100
17.823338,1100
17.817282,1100
17.814209,1100
17.817115,1100
17.822983,1100
17.825796,1100
17.822574,1100
17.81639,1100
17.813319,1100
17.81639,1100
17.822574,1100
17.825796,1100
17.822983,1100
17.817115,1100
17.814209,1100
17.817282,1100
17.823338,1100
17.826362,1100
17.823338,1100
17.817282,1100
17.814209,1100
17.817115,1100
17.822983,1100
17.825796,1100
17.822574,1100
17.81639,1100
17.03114,1100
17.035028,1100
17.042853,1100
17.046911,1100
17.043308,1100
17.035832,1100
17.03212,1100
17.036002,1100
17.043677,1100
17.047511,1100
17.043677,1100
17.036002,1100
17.03212,1100
17.035832,1100
17.043308,1100
17.046911,1100
17.042853,1100
17.035028,1100
17.03114,1100
17.035028,1100
17.042853,1100
17.046911,1100
17.043308,1100
17.035832,1100
17.03212,1100
17.036002,1100
17.043677,1100
17.047511,1100
17.043677,1100
17.036002,1100
17.03212,1100
17.035832,1100
17.043308,1100
17.046911,1100
17.042853,1100
17.035028,1100
16.273207,1100
16.278083,1100
16.287891,1100
16.292957,1100
16.288394,1100
16.27897,1100
16.274283,1100
16.279143,1100
16.288776,1100
16.293591,1100
16.288776,1100
16.279143,1100
16.274283,1100
16.27897,1100
16.288394,1100
16.292957,1100
16.287891,1100
16.278083,1100
16.273207,1100
16.278083,1100
16.287891,1100
16.292957,1100
16.288394,1100
16.27897,1100
16.274283,1100
16.279143,1100
16.288776,1100
16.293591,1100
16.288776,1100
16.279143,1100
16.274283,1100
16.27897,1100
16.288394,1100
16.292957,1100
16.287891,1100
16.278083,1100
15.537356,1100
15.543417,1100
15.555603,1100
15.561877,1100
15.556159,1100
15.544394,1100
15.538535,1100
15.544567,1100
15.556551,1100
15.562543,1100
15.556551,1100
15.544567,1100
15.538535,1100
15.544394,1100
15.556159,1100
15.561877,1100
15.555603,1100
15.543417,1100
15.537356,1100
15.543417,1100
15.555603,1100
15.561877,1100
15.556159,1100
15.544394,1100
15.538535,1100
15.544567,1100
15.556551,1100
15.562543,1100
15.556551,1100
15.544567,1100
15.538535,1100
15.544394,1100
15.556159,1100
15.561877,1100
15.555603,1100
15.543417,1100
14.821645,1100
14.829115,1100
14.844132,1100
14.851841,1100
14.844744,1100
14.830188,1100
14.822932,1100
14.83036,1100
14.845144,1100
14.852539,1100
14.845144,1100
14.83036,1100
14.822932,1100
14.830188,1100
14.844744,1100
14.851841,1100
14.844132,1100
14.829115,1100
14.821645,1100
14.829115,1100
14.844132,1100
14.851841,1100
14.844744,1100
14.830188,1100
14.822932,1100
14.83036,1100
14.845144,1100
14.852539,1100
14.845144,1100
14.83036,1100
14.822932,1100
14.830188,1100
14.844744,1100
14.851841,1100
14.844132,1100
14.829115,1100
14.124318,1100
14.133454,1100
14.151816,1100
14.161222,1100
14.152489,1100
14.134629,1100
14.125719,1100
14.134798,1100
14.152895,1100
14.161951,1100
14.152895,1100
14.134798,1100
14.125719,1100
14.134629,1100
14.152489,1100
14.161222,1100
14.151816,1100
14.133454,1100
14.124318,1100
14.133454,1100
14.151816,1100
14.161222,1100
14.152489,1100
14.134629,1100
14.125719,1100
14.134798,1100
14.152895,1100
14.161951,1100
14.152895,1100
14.134798,1100
14.125719,1100
14.134629,1100
14.152489,1100
14.161222,1100
14.151816,1100
14.133454,1100
13.443782,1100
13.454874,1100
13.477166,1100
13.488563,1100
13.477903,1100
13.456158,1100
13.445305,1100
13.456322,1100
13.478312,1100
13.489321,1100
13.478312,1100
13.456322,1100
13.445305,1100
13.456158,1100
13.477903,1100
13.488563,1100
13.477166,1100
13.454874,1100
13.443782,1100
13.454874,1100
13.477166,1100
13.488563,1100
13.477903,1100
13.456158,1100
13.445305,1100
13.456322,1100
13.478312,1100
13.489321,1100
13.478312,1100
13.456322,1100
13.445305,1100
13.456158,1100
13.477903,1100
13.488563,1100
13.477166,1100
13.454874,1100
12.778583,1100
12.791958,1100
12.818837,1100
12.832558,1100
12.819644,1100
12.793358,1100
12.780234,1100
12.793514,1100
12.820053,1100
12.833343,1100
12.820053,1100
12.793514,1100
12.780234,1100
12.793358,1100
12.819644,1100
12.832558,1100
12.818837,1100
12.791958,1100
12.778583,1100
12.791958,1100
12.818837,1100
12.832558,1100
12.819644,1100
12.793358,1100
12.780234,1100
12.793514,1100
12.820053,1100
12.833343,1100
12.820053,1100
12.793514,1100
12.780234,1100
12.793358,1100
12.819644,1100
12.832558,1100
12.818837,1100
12.791958,1100
12.127387,1100
12.143412,1100
12.175617,1100
12.192036,1100
12.176498,1100
12.144935,1100
12.129174,1100
12.145081,1100
12.176903,1100
12.192846,1100
12.176903,1100
12.145081,1100
12.129174,1100
12.144935,1100
12.176498,1100
12.192036,1100
12.175617,1100
12.143412,1100
12.127387,1100
12.143412,1100
12.175617,1100
12.192036,1100
12.176498,1100
12.144935,1100
12.129174,1100
12.145081,1100
12.176903,1100
12.192846,1100
12.176903,1100
12.145081,1100
12.129174,1100
12.144935,1100
12.176498,1100
12.192036,1100
12.175617,1100
12.143412,1100
11.488968,1100
11.508049,1100
11.546405,1100
11.565938,1100
11.547364,1100
11.509703,1100
11.490898,1100
11.509837,1100
11.547762,1100
11.566772,1100
11.547762,1100
11.509837,1100
11.490898,1100
11.509703,1100
11.547364,1100
11.565938,1100
11.546405,1100
11.508049,1100
11.488968,1100
11.508049,1100
11.546405,1100
11.565938,1100
11.547364,1100
11.509703,1100
11.490898,1100
11.509837,1100
11.547762,1100
11.566772,1100
11.547762,1100
11.509837,1100
11.490898,1100
11.509703,1100
11.547364,1100
11.565938,1100
11.546405,1100
11.508049,1100
10.862189,1100
10.884779,1100
10.9302,1100
10.953312,1100
10.931243,1100
10.886571,1100
10.864268,1100
10.88669,1100
10.93163,1100
10.954167,1100
10.93163,1100
10.88669,1100
10.864268,1100
10.886571,1100
10.931243,1100
10.953312,1100
10.9302,1100
10.884779,1100
10.862189,1100
10.884779,1100
10.9302,1100
10.953312,1100
10.931243,1100
10.886571,1100
10.864268,1100
10.88669,1100
10.93163,1100
10.954167,1100
10.93163,1100
10.88669,1100
10.864268,1100
10.886571,1100
10.931243,1100
10.953312,1100
10.9302,1100
10.884779,1100
10.245993,1100
10.272593,1100
10.326092,1100
10.353298,1100
10.327224,1100
10.274531,1100
10.24823,1100
10.274632,1100
10.327596,1100
10.354172,1100
10.327596,1100
10.274632,1100
10.24823,1100
10.274531,1100
10.327224,1100
10.353298,1100
10.326092,1100
10.272593,1100
10.245993,1100
10.272593,1100
10.326092,1100
10.353298,1100
10.327224,1100
10.274531,1100
10.24823,1100
10.274632,1100
10.327596,1100
10.354172,1100
10.327596,1100
10.274632,1100
10.24823,1100
10.274531,1100
10.327224,1100
10.353298,1100
10.326092,1100
10.272593,1100
9.639394,1100
9.670555,1100
9.733248,1100
9.765116,1100
9.734474,1100
9.672647,1100
9.641798,1100
9.672727,1100
9.734827,1100
9.766006,1100
9.734827,1100
9.672727,1100
9.641798,1100
9.672647,1100
9.734474,1100
9.765116,1100
9.733248,1100
9.670555,1100
9.639394,1100
9.670555,1100
9.733248,1100
9.765116,1100
9.734474,1100
9.672647,1100
9.641798,1100
9.672727,1100
9.734827,1100
9.766006,1100
9.734827,1100
9.672727,1100
9.641798,1100
9.672647,1100
9.734474,1100
9.765116,1100
9.733248,1100
9.670555,1100
9.041469,1100
9.077792,1100
9.150907,1100
9.188061,1100
9.152233,1100
9.080048,1100
9.044046,1100
9.080103,1100
9.152561,1100
9.188964,1100
9.152561,1100
9.080103,1100
9.044046,1100
9.080048,1100
9.152233,1100
9.188061,1100
9.150907,1100
9.077792,1100
9.041469,1100
9.077792,1100
9.150907,1100
9.188061,1100
9.152233,1100
9.080048,1100
9.044046,1100
9.080103,1100
9.152561,1100
9.188964,1100
9.152561,1100
9.080103,1100
9.044046,1100
9.080048,1100
9.152233,1100
9.188061,1100
9.150907,1100
9.077792,1100
8.451348,1100
8.493493,1100
8.578369,1100
8.621495,1100
8.5798,1100
8.49592,1100
8.454107,1100
8.495946,1100
8.5801,1100
8.622408,1100
8.5801,1100
8.495946,1100
8.454107,1100
8.49592,1100
8.5798,1100
8.621495,1100
8.578369,1100
8.493493,1100
8.451348,1100
8.493493,1100
8.578369,1100
8.621495,1100
8.5798,1100
8.49592,1100
8.454107,1100
8.495946,1100
8.5801,1100
8.622408,1100
8.5801,1100
8.495946,1100
8.454107,1100
8.49592,1100
8.5798,1100
8.621495,1100
8.578369,1100
8.493493,1100
7.868211,1100
7.916892,1100
8.014992,1100
8.064838,1100
8.016534,1100
7.919499,1100
7.87116,1100
7.919494,1100
8.016801,1100
8.065759,1100
8.016801,1100
7.919494,1100
7.87116,1100
7.919499,1100
8.016534,1100
8.064838,1100
8.014992,1100
7.916892,1100
7.868211,1100
7.916892,1100
8.014992,1100
8.064838,1100
8.016534,1100
7.919499,1100
7.87116,1100
7.919494,1100
8.016801,1100
8.065759,1100
8.016801,1100
7.919494,1100
7.87116,1100
7.919499,1100
8.016534,1100
8.064838,1100
8.014992,1100
7.916892,1100
7.291279,1100
7.347273,1100
7.460185,1100
7.517566,1100
7.461844,1100
7.350069,1100
7.294426,1100
7.350029,1100
7.462073,1100
7.518491,1100
7.462073,1100
7.350029,1100
7.294426,1100
7.350069,1100
7.461844,1100
7.517566,1100
7.460185,1100
7.347273,1100
7.291279,1100
7.347273,1100
7.460185,1100
7.517566,1100
7.461844,1100
7.350069,1100
7.294426,1100
7.350029,1100
7.462073,1100
7.518491,1100
7.462073,1100
7.350029,1100
7.294426,1100
7.350069,1100
7.461844,1100
7.517566,1100
7.460185,1100
7.347273,1100
6.719813,1100
6.783959,1100
6.913403,1100
6.979204,1100
6.915185,1100
6.786953,1100
6.723166,1100
6.786873,1100
6.91537,1100
6.98013,1100
6.91537,1100
6.786873,1100
6.723166,1100
6.786953,1100
6.915185,1100
6.979204,1100
6.913403,1100
